"","date","time","lat","lon","name","sym","cmt"
"1",2018-02-06,"12:58:29Z",-0.31212,12.43982,"CHANGE113","Pin, Blue","P"
"2",2018-02-06,"10:10:41Z",-0.309769,12.439586,"CHANGE32","Pin, Blue","P"
"3",2018-02-06,"10:32:15Z",-0.310812,12.439962,"START1217","Pin, Blue","P 40"
"4",2018-02-06,"12:56:43Z",-0.311781,12.439511,"START2216","Pin, Blue","M 40"
"5",2018-02-06,"09:28:47Z",-0.307455,12.438171,"START818","Pin, Blue","45 P"
"6",2018-02-06,"09:29:17Z",-0.307545,12.438173,"STOP717","Pin, Blue",""
"7",2018-02-06,"10:02:31Z",-0.309043,12.43923,"TRSTART152","Pin, Green","40 M"
"8",2018-02-06,"14:02:10Z",-0.313221,12.439901,"TRSTART232","Pin, Green","M 45"
"9",2018-02-06,"09:34:15Z",-0.307792,12.438234,"TRSTART94","Pin, Green","P 45"
"10",2018-02-06,"10:13:09Z",-0.310088,12.439761,"TRSTOP147","Pin, Green",""
"11",2018-02-06,"12:59:05Z",-0.31218,12.439809,"TRSTOP235","Pin, Green",""
"12",2018-02-06,"09:57:11Z",-0.308904,12.439458,"TRSTOP95","Pin, Green",""
"13",2018-02-07,"10:45:16Z",-0.312131,12.442949,"START1316","Pin, Blue","M 50"
"14",2018-02-07,"07:50:39Z",-0.31418,12.439523,"START917","Pin, Blue","M 40"
"15",2018-02-07,"10:37:25Z",-0.313515,12.442369,"STOP1217","Pin, Blue",""
"16",2018-02-07,"10:58:25Z",-0.312134,12.443529,"STOP2214","Pin, Blue",""
"17",2018-02-07,"08:24:46Z",-0.314547,12.43959,"STOP815","Pin, Blue",""
"18",2018-02-07,"09:45:44Z",-0.314386,12.441472,"TRSTART104","Pin, Green","M 40"
"19",2018-02-07,"10:35:54Z",-0.31417,12.442049,"TRSTART163","Pin, Green","P 45"
"20",2018-02-07,"09:49:35Z",-0.314151,12.441789,"TRSTOP105","Pin, Green",""
"21",2018-02-12,"10:40:25Z",-0.173586,12.521938,"CHANGE121","Pin, Blue","P 40"
"22",2018-02-12,"10:28:02Z",-0.174137,12.522238,"CHANGE52","Pin, Blue","M 45"
"23",2018-02-12,"07:46:56Z",-0.181004,12.52758,"START157","Pin, Blue","M 45"
"24",2018-02-12,"10:25:05Z",-0.174692,12.522547,"START166","Pin, Blue","M 50"
"25",2018-02-12,"12:00:15Z",-0.170798,12.521606,"START244","Pin, Blue","40 M"
"26",2018-02-12,"08:23:44Z",-0.176718,12.524321,"STOP108","Pin, Blue",""
"27",2018-02-12,"12:51:24Z",-0.167638,12.521978,"STOP1313","Pin, Blue",""
"28",2018-02-12,"07:55:14Z",-0.179363,12.525872,"TRSTART1102","Pin, Green","M 40"
"29",2018-02-12,"07:51:25Z",-0.180232,12.526618,"TRSTART192","Pin, Green","M 35"
"30",2018-02-12,"08:14:13Z",-0.178472,12.525271,"TRSTART253","Pin, Green","M 35"
"31",2018-02-12,"11:57:27Z",-0.171292,12.521492,"TRSTART324","Pin, Green","P 35"
"32",2018-02-12,"13:06:05Z",-0.166792,12.521376,"TRSTART415","Pin, Green","P 40"
"33",2018-02-12,"13:15:32Z",-0.165208,12.519994,"TRSTART514","Pin, Green","P 40"
"34",2018-02-12,"07:48:20Z",-0.180912,12.527468,"TRSTOP174","Pin, Green",""
"35",2018-02-12,"07:54:57Z",-0.179833,12.526212,"TRSTOP185","Pin, Green",""
"36",2018-02-12,"13:07:21Z",-0.166549,12.521285,"TRSTOP253","Pin, Green",""
"37",2018-02-13,"08:53:26Z",-0.175651,12.533136,"START176","Pin, Blue","M 40"
"38",2018-02-13,"12:47:19Z",-0.173683,12.527597,"START186","Pin, Blue","M 40"
"39",2018-02-13,"08:53:56Z",-0.17564,12.533066,"STOP146","Pin, Blue",""
"40",2018-02-13,"09:10:25Z",-0.176456,12.529706,"STOP156","Pin, Blue",""
"41",2018-02-13,"09:40:47Z",-0.175726,12.528157,"TRSTART1114","Pin, Green","P 40"
"42",2018-02-13,"09:08:34Z",-0.176672,12.530227,"TRSTART201","Pin, Green","M 45"
"43",2018-02-13,"12:58:44Z",-0.172508,12.52628,"TRSTART262","Pin, Green","P 35"
"44",2018-02-13,"12:49:27Z",-0.173311,12.527392,"TRSTOP1103","Pin, Green",""
"45",2018-02-13,"09:42:08Z",-0.175361,12.528099,"TRSTOP195","Pin, Green",""
"46",2018-02-13,"13:00:14Z",-0.172549,12.525977,"TRSTOP263","Pin, Green",""
"47",2018-02-14,"10:14:22Z",-0.163032,12.51554,"CHANGE61","Pin, Blue","P"
"48",2018-02-14,"08:53:48Z",-0.158835,12.517463,"START1106","Pin, Blue","M 45"
"49",2018-02-14,"08:06:51Z",-0.157489,12.517798,"START196","Pin, Blue","P 35"
"50",2018-02-14,"09:30:54Z",-0.162989,12.517318,"START255","Pin, Blue","M 45"
"51",2018-02-14,"09:31:36Z",-0.163152,12.517233,"START336","Pin, Blue","M 40"
"52",2018-02-14,"11:00:22Z",-0.167287,12.517055,"START4115","Pin, Blue","M 40"
"53",2018-02-14,"11:05:29Z",-0.166873,12.516955,"STOP166","Pin, Blue",""
"54",2018-02-14,"10:24:52Z",-0.164403,12.516548,"TRSTART1123","Pin, Green","P 50"
"55",2018-02-14,"09:24:30Z",-0.160778,12.517812,"TRSTART271","Pin, Green","P 45"
"56",2018-02-14,"10:56:37Z",-0.166987,12.516755,"TRSTART281","Pin, Green","P 50"
"57",2018-02-14,"12:46:35Z",-0.163747,12.515372,"TRSTART333","Pin, Green","P 35"
"58",2018-02-14,"09:29:59Z",-0.162712,12.517283,"TRSTOP1115","Pin, Green",""
"59",2018-02-14,"08:59:36Z",-0.160041,12.517846,"TRSTOP203","Pin, Green",""
"60",2018-02-14,"10:21:02Z",-0.163153,12.5156,"TRSTOP272","Pin, Green",""
"61",2018-02-14,"10:24:16Z",-0.16433,12.516335,"TRSTOP333","Pin, Green",""
"62",2018-02-14,"10:29:49Z",-0.165793,12.516764,"TRSTOP423","Pin, Green",""
"63",2018-02-14,"10:57:51Z",-0.167205,12.516829,"TRSTOP519","Pin, Green",""
"64",2018-02-14,"12:48:24Z",-0.163339,12.515713,"TRSTOP618","Pin, Green",""
"65",2018-02-16,"11:24:53Z",-0.100297,12.622552,"CHANGE42","Pin, Blue","P"
"66",2018-02-16,"10:09:43Z",-0.101142,12.624234,"START108","Pin, Blue","M 40"
"67",2018-02-16,"11:08:44Z",-0.100843,12.62293,"START1414","Pin, Blue","M 40"
"68",2018-02-16,"13:56:25Z",-0.100754,12.626258,"START2310","Pin, Blue","M40"
"69",2018-02-16,"14:16:57Z",-0.10321,12.625992,"START3214","Pin, Blue","M 45"
"70",2018-02-16,"10:24:02Z",-0.101087,12.623131,"STOP99","Pin, Blue",""
"71",2018-02-16,"11:23:03Z",-0.100531,12.622701,"TRSTART173","Pin, Green","M 40"
"72",2018-02-16,"11:43:08Z",-0.100935,12.621719,"TRSTART182","Pin, Green","M 45"
"73",2018-02-16,"14:08:35Z",-0.101377,12.626483,"TRSTART242","Pin, Green","M 45"
"74",2018-02-16,"11:21:28Z",-0.100732,12.622772,"TRSTOP155","Pin, Green",""
"75",2018-02-16,"11:30:35Z",-0.100512,12.622626,"TRSTOP165","Pin, Green",""
"76",2018-02-16,"13:48:50Z",-0.101015,12.624495,"TRSTOP244","Pin, Green",""
"77",2018-02-16,"13:57:41Z",-0.101016,12.626302,"TRSTOP327","Pin, Green",""
"78",2018-02-16,"14:16:17Z",-0.103104,12.626076,"TRSTOP4112","Pin, Green",""
"79",2018-02-17,"12:07:48Z",-0.096606,12.649032,"CHANGE71","Pin, Blue","P 40"
"80",2018-02-17,"12:05:13Z",-0.095975,12.64897,"START1119","Pin, Blue","50 P"
"81",2018-02-17,"09:06:53Z",-0.09247,12.647419,"START205","Pin, Blue","P 45"
"82",2018-02-17,"12:20:12Z",-0.098524,12.648414,"TRSTOP1122","Pin, Green",""
"83",2018-02-17,"09:08:09Z",-0.092693,12.647368,"TRSTOP282","Pin, Green",""
"84",2018-02-18,"07:51:37Z",-0.10505,12.627455,"CHANGE131","Pin, Blue","M"
"85",2018-02-18,"07:50:49Z",-0.105187,12.627047,"CHANGE81","Pin, Blue","P 40"
"86",2018-02-18,"12:47:42Z",-0.111924,12.63218,"START1124","Pin, Blue","P 45"
"87",2018-02-18,"07:15:03Z",-0.103692,12.62598,"START264","Pin, Blue","M 45"
"88",2018-02-18,"07:20:35Z",-0.104399,12.625666,"STOP175","Pin, Blue",""
"89",2018-02-18,"08:38:21Z",-0.104608,12.628801,"STOP185","Pin, Blue",""
"90",2018-02-18,"13:25:11Z",-0.112698,12.631574,"STOP236","Pin, Blue",""
"91",2018-02-18,"07:30:56Z",-0.105336,12.625807,"TRSTART1132","Pin, Green","M 40"
"92",2018-02-18,"08:37:02Z",-0.104642,12.628405,"TRSTART2101","Pin, Green","M 40"
"93",2018-02-18,"07:21:27Z",-0.104501,12.625508,"TRSTART291","Pin, Green","M 40"
"94",2018-02-18,"10:15:43Z",-0.107073,12.629274,"TRSTART343","Pin, Green","P 40"
"95",2018-02-18,"12:45:57Z",-0.111535,12.632152,"TRSTART424","Pin, Green","P 40"
"96",2018-02-18,"13:01:25Z",-0.113215,12.631628,"TRSTART522","Pin, Green","P 35"
"97",2018-02-18,"13:56:10Z",-0.114637,12.631766,"TRSTART622","Pin, Green","P 45"
"98",2018-02-18,"08:34:13Z",-0.104898,12.627999,"TRSTOP1132","Pin, Green",""
"99",2018-02-18,"12:46:30Z",-0.111667,12.632155,"TRSTOP2101","Pin, Green",""
"100",2018-02-18,"07:25:48Z",-0.105036,12.625911,"TRSTOP291","Pin, Green",""
"101",2018-02-18,"12:54:49Z",-0.11321,12.631908,"TRSTOP342","Pin, Green",""
"102",2018-02-26,"10:13:29Z",0.50248,12.785218,"JCT021132","Crossing",""
"103",2018-02-26,"10:22:24Z",0.503151,12.784427,"JCT022122","Crossing",""
"104",2018-02-26,"08:51:57Z",0.501622,12.787831,"JCT02932","Crossing",""
"105",2018-02-26,"10:19:08Z",0.502246,12.784134,"JCT03222","Crossing",""
"106",2018-02-26,"10:09:43Z",0.502524,12.785312,"START187","Pin, Blue","P 35"
"107",2018-02-26,"10:13:02Z",0.502469,12.785271,"START197","Pin, Blue","P 40"
"108",2018-02-26,"10:59:59Z",0.505235,12.785399,"START2217","Pin, Blue","P 40"
"109",2018-02-26,"11:10:18Z",0.505132,12.786311,"START3215","Pin, Blue","P 45"
"110",2018-02-26,"08:52:16Z",0.501551,12.787711,"STOP186","Pin, Blue",""
"111",2018-02-26,"10:22:46Z",0.503232,12.784478,"STOP195","Pin, Blue",""
"112",2018-02-26,"10:15:30Z",0.502176,12.784806,"TRSTART1116","Pin, Green","P 45"
"113",2018-02-26,"08:50:38Z",0.501777,12.787998,"TRSTART263","Pin, Green","P 40"
"114",2018-02-26,"10:13:48Z",0.502426,12.785155,"TRSTOP1117","Pin, Green",""
"115",2018-02-26,"10:10:46Z",0.502371,12.785616,"TRSTOP273","Pin, Green",""
"116",2018-02-27,"12:23:46Z",0.514033,12.801755,"JCT02942","Crossing",""
"117",2018-02-27,"12:40:32Z",0.514242,12.801727,"TRSTART1124","Pin, Green","P 40"
"118",2018-02-27,"12:22:55Z",0.514032,12.801997,"TRSTART272","Pin, Green","P 40"
"119",2018-02-27,"12:24:06Z",0.513989,12.801726,"TRSTOP1123","Pin, Green",""
"120",2018-02-27,"12:41:05Z",0.514558,12.801749,"TRSTOP283","Pin, Green",""
"121",2018-02-28,"12:10:24Z",0.509041,12.790441,"JCT021015","Crossing","M 45"
"122",2018-02-28,"12:15:52Z",0.509994,12.789403,"JCT021103","Crossing",""
"123",2018-02-28,"12:11:59Z",0.509087,12.790105,"JCT021125","Crossing",""
"124",2018-02-28,"13:38:30Z",0.510854,12.786236,"JCT021217","Crossing",""
"125",2018-02-28,"13:40:03Z",0.510922,12.785889,"JCT021316","Crossing","P"
"126",2018-02-28,"12:18:53Z",0.510302,12.788792,"JCT022102","Crossing","M"
"127",2018-02-28,"12:21:15Z",0.510676,12.788689,"JCT023102","Crossing",""
"128",2018-02-28,"09:58:41Z",0.513133,12.799291,"JCT024102","Crossing",""
"129",2018-02-28,"10:02:14Z",0.512872,12.798514,"JCT025102","Crossing",""
"130",2018-02-28,"10:54:16Z",0.513531,12.797464,"JCT026102","Crossing",""
"131",2018-02-28,"12:05:20Z",0.508518,12.790932,"JCT027102","Crossing",""
"132",2018-02-28,"12:07:00Z",0.509166,12.790478,"JCT028102","Crossing",""
"133",2018-02-28,"09:53:21Z",0.51338,12.800189,"JCT02917","Crossing",""
"134",2018-02-28,"12:09:37Z",0.509038,12.790519,"JCT02922","Crossing","P 50"
"135",2018-02-28,"12:20:50Z",0.510712,12.788842,"JCT031102","Crossing",""
"136",2018-02-28,"12:10:10Z",0.509021,12.790494,"JCT03202","Crossing",""
"137",2018-02-28,"13:26:43Z",0.510702,12.787365,"JCT03218","Crossing",""
"138",2018-02-28,"12:17:19Z",0.510289,12.789253,"JCT04110","Crossing","P"
"139",2018-02-28,"09:52:08Z",0.513339,12.800576,"START167","Pin, Blue","M 45"
"140",2018-02-28,"09:57:48Z",0.513191,12.799498,"START177","Pin, Blue","M 45"
"141",2018-02-28,"10:01:18Z",0.512862,12.798627,"START2118","Pin, Blue","M 45"
"142",2018-02-28,"12:03:49Z",0.50834,12.791414,"START3117","Pin, Blue","M 50"
"143",2018-02-28,"12:11:28Z",0.509057,12.790168,"START4116","Pin, Blue","M 45"
"144",2018-02-28,"12:14:54Z",0.509769,12.78969,"START5117","Pin, Blue","M 45"
"145",2018-02-28,"12:20:13Z",0.510558,12.788819,"START6112","Pin, Blue","P 40"
"146",2018-02-28,"13:25:23Z",0.511031,12.787737,"START7110","Pin, Blue","M 45"
"147",2018-02-28,"13:39:24Z",0.510806,12.786011,"START8110","Pin, Blue","M 40"
"148",2018-02-28,"13:46:49Z",0.511796,12.78549,"START919","Pin, Blue","M 40"
"149",2018-02-28,"09:26:35Z",0.513496,12.801567,"STOP167","Pin, Blue",""
"150",2018-02-28,"09:59:53Z",0.512968,12.799068,"STOP176","Pin, Blue",""
"151",2018-02-28,"10:49:59Z",0.51379,12.797108,"STOP2117","Pin, Blue",""
"152",2018-02-28,"12:10:57Z",0.509072,12.790318,"STOP3116","Pin, Blue",""
"153",2018-02-28,"12:14:24Z",0.509514,12.789667,"STOP4114","Pin, Blue",""
"154",2018-02-28,"12:19:09Z",0.510242,12.788707,"STOP5114","Pin, Blue",""
"155",2018-02-28,"13:39:01Z",0.510811,12.786117,"STOP6110","Pin, Blue",""
"156",2018-02-28,"13:40:37Z",0.510849,12.785786,"STOP719","Pin, Blue",""
"157",2018-02-28,"13:48:05Z",0.51212,12.785545,"STOP817","Pin, Blue",""
"158",2018-02-28,"13:37:37Z",0.510868,12.786296,"TRSTART1103","Pin, Green","M 50"
"159",2018-02-28,"09:26:00Z",0.513371,12.801617,"TRSTART254","Pin, Green","P 40"
"160",2018-02-28,"12:21:35Z",0.510729,12.788687,"TRSTOP1104","Pin, Green",""
"161",2018-02-28,"09:54:17Z",0.513402,12.799984,"TRSTOP254","Pin, Green",""
"162",2018-02-28,"13:36:56Z",0.510836,12.786444,"TRSTOP264","Pin, Green",""
"163",2018-03-03,"12:16:04Z",0.480701,12.761169,"TRSTART418","Pin, Green","P 40"
"164",2018-03-03,"12:16:37Z",0.480631,12.761249,"TRSTOP1315","Pin, Green",""
"165",2018-03-04,"11:57:50Z",0.482443,12.748605,"CHANGE114","Pin, Blue","P"
"166",2018-03-04,"08:56:17Z",0.486483,12.751623,"CHANGE53","Pin, Blue","P"
"167",2018-03-04,"08:57:01Z",0.486568,12.751473,"JCT021162","Crossing","P 40"
"168",2018-03-04,"08:56:40Z",0.486512,12.75152,"JCT02264","Crossing",""
"169",2018-03-04,"08:57:42Z",0.48659,12.75128,"JCT02274","Crossing",""
"170",2018-03-04,"08:59:39Z",0.487087,12.750962,"JCT02343","Crossing",""
"171",2018-03-04,"09:00:51Z",0.48724,12.750726,"JCT02443","Crossing",""
"172",2018-03-04,"09:14:46Z",0.4879,12.750406,"JCT02543","Crossing",""
"173",2018-03-04,"12:08:28Z",0.481971,12.748531,"JCT02643","Crossing",""
"174",2018-03-04,"12:33:05Z",0.481122,12.748597,"JCT02743","Crossing",""
"175",2018-03-04,"14:14:35Z",0.478051,12.748025,"JCT02833","Crossing",""
"176",2018-03-04,"09:00:17Z",0.487222,12.750794,"JCT0441","Crossing",""
"177",2018-03-04,"12:07:55Z",0.482045,12.748478,"START11110","Pin, Blue","P 45"
"178",2018-03-04,"08:54:57Z",0.486322,12.751855,"START265","Pin, Blue","M 40"
"179",2018-03-04,"12:10:58Z",0.481608,12.74863,"START275","Pin, Blue","P 40"
"180",2018-03-04,"09:27:12Z",0.487897,12.750347,"STOP1410","Pin, Blue",""
"181",2018-03-04,"12:06:47Z",0.482192,12.748618,"STOP158","Pin, Blue",""
"182",2018-03-04,"10:50:05Z",0.485392,12.750755,"TRSTART145","Pin, Green","P 40"
"183",2018-03-04,"11:55:35Z",0.483428,12.748718,"TRSTART2113","Pin, Green","M 40"
"184",2018-03-04,"12:32:29Z",0.48109,12.748605,"TRSTART317","Pin, Green","P 45"
"185",2018-03-04,"13:09:14Z",0.480661,12.748315,"TRSTART417","Pin, Green","P 40"
"186",2018-03-04,"13:21:32Z",0.479936,12.748486,"TRSTART516","Pin, Green","P 40"
"187",2018-03-04,"13:23:31Z",0.479455,12.74875,"TRSTART610","Pin, Green","P 40"
"188",2018-03-04,"14:15:00Z",0.478084,12.748068,"TRSTART77","Pin, Green","P 45"
"189",2018-03-04,"10:45:36Z",0.485759,12.751774,"TRSTART86","Pin, Green","P 35"
"190",2018-03-04,"10:46:59Z",0.485662,12.751489,"TRSTOP1410","Pin, Green",""
"191",2018-03-04,"10:51:41Z",0.485247,12.75042,"TRSTOP157","Pin, Green",""
"192",2018-03-04,"12:09:04Z",0.481782,12.748549,"TRSTOP2116","Pin, Green",""
"193",2018-03-04,"12:11:52Z",0.4814,12.748676,"TRSTOP3112","Pin, Green",""
"194",2018-03-04,"12:33:50Z",0.480905,12.748461,"TRSTOP4113","Pin, Green",""
"195",2018-03-04,"13:11:52Z",0.480218,12.748193,"TRSTOP5110","Pin, Green",""
"196",2018-03-04,"13:23:01Z",0.479569,12.748703,"TRSTOP6110","Pin, Green",""
"197",2018-03-04,"14:14:01Z",0.478061,12.747724,"TRSTOP717","Pin, Green",""
"198",2018-03-05,"12:46:42Z",0.468086,12.74311,"TRSTART318","Pin, Green","P40"
"199",2018-03-05,"12:53:36Z",0.468408,12.743217,"TRSTOP107","Pin, Green",""
"200",2018-03-08,"10:02:48Z",0.559148,12.751275,"CHANGE115","Pin, Blue","P 45"
"201",2018-03-08,"10:06:41Z",0.558808,12.751735,"CHANGE212","Pin, Blue","P"
"202",2018-03-08,"09:46:11Z",0.558356,12.752133,"CHANGE25","Pin, Blue","P"
"203",2018-03-08,"12:28:29Z",0.558272,12.747682,"CHANGE34","Pin, Blue","M 45"
"204",2018-03-08,"12:47:15Z",0.558204,12.746674,"JCT021016","Crossing","P 40"
"205",2018-03-08,"12:48:06Z",0.558156,12.746354,"JCT021126","Crossing",""
"206",2018-03-08,"13:43:24Z",0.558546,12.744684,"JCT021218","Crossing",""
"207",2018-03-08,"08:37:51Z",0.557659,12.751992,"JCT02178","Crossing",""
"208",2018-03-08,"09:59:14Z",0.558913,12.751721,"JCT02179","Crossing",""
"209",2018-03-08,"10:00:04Z",0.558883,12.751455,"JCT02240","Crossing",""
"210",2018-03-08,"12:06:01Z",0.558075,12.750155,"JCT02335","Crossing",""
"211",2018-03-08,"12:15:06Z",0.558381,12.74841,"JCT02430","Crossing","P 45"
"212",2018-03-08,"12:16:27Z",0.558087,12.748136,"JCT02527","Crossing",""
"213",2018-03-08,"12:27:07Z",0.558114,12.747995,"JCT02624","Crossing",""
"214",2018-03-08,"12:39:56Z",0.558002,12.747046,"JCT02720","Crossing",""
"215",2018-03-08,"12:42:19Z",0.558014,12.746985,"JCT02820","Crossing",""
"216",2018-03-08,"12:42:48Z",0.558176,12.746916,"JCT02918","Crossing",""
"217",2018-03-08,"08:39:26Z",0.557835,12.75197,"JCT03127","Crossing",""
"218",2018-03-08,"09:41:07Z",0.558107,12.751827,"JCT03219","Crossing",""
"219",2018-03-08,"12:04:46Z",0.558334,12.750464,"JCT03314","Crossing",""
"220",2018-03-08,"12:12:25Z",0.557985,12.748923,"JCT03414","Crossing","M 50"
"221",2018-03-08,"08:37:01Z",0.557364,12.75194,"JCT0356","Crossing",""
"222",2018-03-08,"12:38:12Z",0.558441,12.747499,"JCT0423","Crossing",""
"223",2018-03-08,"08:34:29Z",0.556845,12.751721,"START159","Pin, Blue","M 40"
"224",2018-03-08,"09:58:33Z",0.559057,12.751769,"START160","Pin, Blue","M 45"
