"","date","time","lat","lon","name","sym","cmt"
"225",2018-03-08,"12:01:05Z",0.558449,12.750749,"START245","Pin, Blue","M 40"
"226",2018-03-08,"12:13:46Z",0.558239,12.748768,"START338","Pin, Blue","P 40"
"227",2018-03-08,"12:55:20Z",0.558398,12.7456,"START430","Pin, Blue","P 45"
"228",2018-03-08,"13:42:49Z",0.558481,12.744852,"START528","Pin, Blue","P 45"
"229",2018-03-08,"08:40:21Z",0.557958,12.751902,"STOP149","Pin, Blue",""
"230",2018-03-08,"09:48:50Z",0.558962,12.752218,"STOP150","Pin, Blue",""
"231",2018-03-08,"12:12:59Z",0.558185,12.748897,"STOP238","Pin, Blue",""
"232",2018-03-08,"12:48:12Z",0.558162,12.746356,"STOP334","Pin, Blue",""
"233",2018-03-08,"12:57:23Z",0.558337,12.745019,"STOP426","Pin, Blue",""
"234",2018-03-08,"13:45:02Z",0.558244,12.744252,"TRSTOP149","Pin, Green",""
"235",2018-03-08,"12:18:40Z",0.557968,12.748151,"TRSTOP90","Pin, Green",""
"236",2018-03-10,"08:24:37Z",0.545871,12.751894,"JCT021514","Crossing",""
"237",2018-03-10,"08:26:15Z",0.546181,12.751674,"JCT021613","Crossing","M 45"
"238",2018-03-10,"09:38:25Z",0.547143,12.751332,"JCT022214","Crossing",""
"239",2018-03-10,"09:38:47Z",0.54714,12.751219,"JCT023214","Crossing",""
"240",2018-03-10,"09:39:26Z",0.547379,12.751032,"JCT024212","Crossing","M 40"
"241",2018-03-10,"09:45:21Z",0.547539,12.750988,"JCT02528","Crossing","P"
"242",2018-03-10,"12:31:08Z",0.549979,12.752431,"JCT02625","Crossing",""
"243",2018-03-10,"12:32:40Z",0.550211,12.752184,"JCT02723","Crossing",""
"244",2018-03-10,"12:31:47Z",0.550025,12.752343,"JCT03128","Crossing",""
"245",2018-03-10,"09:27:27Z",0.547052,12.751481,"JCT0363","Crossing",""
"246",2018-03-10,"11:27:24Z",0.548317,12.751355,"JCT04111","Crossing",""
"247",2018-03-10,"08:25:28Z",0.546042,12.751775,"JCT0424","Crossing",""
"248",2018-03-10,"08:22:05Z",0.544854,12.75221,"START1219","Pin, Blue","M 40"
"249",2018-03-10,"11:21:51Z",0.547962,12.750532,"START1318","Pin, Blue","M 40"
"250",2018-03-10,"11:26:10Z",0.548456,12.751005,"START246","Pin, Blue","P 40"
"251",2018-03-10,"11:44:27Z",0.548423,12.752281,"START347","Pin, Blue","P 40"
"252",2018-03-10,"11:50:54Z",0.549324,12.752712,"START435","Pin, Blue","P 45"
"253",2018-03-10,"12:29:32Z",0.549589,12.752656,"START534","Pin, Blue","P 40"
"254",2018-03-10,"12:59:13Z",0.552087,12.751503,"START628","Pin, Blue","M 45"
"255",2018-03-10,"11:22:33Z",0.548089,12.750439,"STOP1218","Pin, Blue",""
"256",2018-03-10,"11:45:17Z",0.548451,12.75251,"STOP239","Pin, Blue",""
"257",2018-03-10,"11:51:22Z",0.549443,12.75272,"STOP335","Pin, Blue",""
"258",2018-03-10,"12:32:49Z",0.550269,12.752176,"STOP434","Pin, Blue",""
"259",2018-03-10,"10:42:11Z",0.547725,12.751008,"STOP818","Pin, Blue",""
"260",2018-03-10,"11:29:09Z",0.548483,12.75138,"TRSTOP816","Pin, Green",""
"261",2018-03-11,"08:47:50Z",0.542039,12.746545,"START1010","Pin, Blue","P 40"
"262",2018-03-11,"08:48:48Z",0.54222,12.746325,"STOP720","Pin, Blue",""
"263",2018-03-13,"13:02:08Z",0.553087,12.72611,"JCT021022","Crossing",""
"264",2018-03-13,"13:13:02Z",0.552388,12.725967,"JCT0211112","Crossing",""
"265",2018-03-13,"10:42:29Z",0.55759,12.728123,"JCT021317","Crossing",""
"266",2018-03-13,"11:04:43Z",0.556312,12.727711,"JCT021416","Crossing",""
"267",2018-03-13,"11:44:37Z",0.556035,12.726596,"JCT022117","Crossing",""
"268",2018-03-13,"11:45:02Z",0.556086,12.726429,"JCT023115","Crossing",""
"269",2018-03-13,"11:45:30Z",0.556148,12.726241,"JCT024115","Crossing",""
"270",2018-03-13,"11:46:47Z",0.556091,12.726036,"JCT025114","Crossing",""
"271",2018-03-13,"11:47:09Z",0.556021,12.725933,"JCT026113","Crossing","P"
"272",2018-03-13,"11:48:09Z",0.555805,12.725912,"JCT027112","Crossing",""
"273",2018-03-13,"12:14:05Z",0.555862,12.725594,"JCT028110","Crossing","P"
"274",2018-03-13,"12:14:35Z",0.555831,12.725498,"JCT02952","Crossing",""
"275",2018-03-13,"10:57:01Z",0.556506,12.727867,"JCT031112","Crossing",""
"276",2018-03-13,"10:42:10Z",0.557616,12.728123,"JCT0357","Crossing",""
"277",2018-03-13,"13:03:12Z",0.552752,12.726222,"JCT056","Crossing","M 40"
"278",2018-03-13,"10:56:37Z",0.556542,12.727894,"START1125","Pin, Blue","P 40"
"279",2018-03-13,"11:11:45Z",0.55614,12.727438,"START2314","Pin, Blue",""
"280",2018-03-13,"11:44:08Z",0.556035,12.726651,"START339","Pin, Blue","M 40"
"281",2018-03-13,"12:13:32Z",0.555897,12.725648,"START4210","Pin, Blue","M 40"
"282",2018-03-13,"12:41:04Z",0.555002,12.725196,"START529","Pin, Blue","P 40"
"283",2018-03-13,"12:57:07Z",0.553844,12.726149,"START627","Pin, Blue","P 50"
"284",2018-03-13,"12:59:03Z",0.553421,12.726211,"START725","Pin, Blue","M 45"
"285",2018-03-13,"13:21:14Z",0.551304,12.726343,"START820","Pin, Blue","P 40"
"286",2018-03-13,"10:40:19Z",0.557529,12.728253,"START920","Pin, Blue","M 45"
"287",2018-03-13,"11:48:15Z",0.555794,12.725874,"STOP1123","Pin, Blue",""
"288",2018-03-13,"12:14:41Z",0.555825,12.725482,"STOP2215","Pin, Blue",""
"289",2018-03-13,"12:57:47Z",0.553736,12.72625,"STOP3212","Pin, Blue",""
"290",2018-03-13,"13:14:27Z",0.55191,12.725795,"STOP427","Pin, Blue",""
"291",2018-03-13,"10:42:04Z",0.558553,12.728476,"STOP625","Pin, Blue",""
"292",2018-03-13,"10:44:42Z",0.557292,12.727836,"TRSTOP1118","Pin, Green",""
"293",2018-03-13,"10:59:04Z",0.556517,12.728051,"TRSTOP237","Pin, Green",""
"294",2018-03-13,"12:27:00Z",0.555598,12.725366,"TRSTOP328","Pin, Green",""
"295",2018-03-13,"10:42:55Z",0.557489,12.72805,"TRSTOP425","Pin, Green",""
"296",2018-03-14,"10:23:47Z",0.546962,12.72991,"CHANGE44","Pin, Blue","P 40"
"297",2018-03-14,"10:26:23Z",0.546562,12.730209,"JCT021032","Crossing",""
"298",2018-03-14,"08:26:29Z",0.548339,12.722226,"JCT021142","Crossing",""
"299",2018-03-14,"12:09:06Z",0.546039,12.730066,"JCT021152","Crossing","M 40"
"300",2018-03-14,"12:11:31Z",0.545617,12.729993,"JCT021222","Crossing","P"
"301",2018-03-14,"12:12:23Z",0.545391,12.73009,"JCT021322","Crossing",""
"302",2018-03-14,"12:12:53Z",0.545379,12.730163,"JCT021417","Crossing",""
"303",2018-03-14,"12:59:03Z",0.545934,12.729526,"JCT021515","Crossing",""
"304",2018-03-14,"12:59:34Z",0.546091,12.729457,"JCT021614","Crossing",""
"305",2018-03-14,"13:01:14Z",0.54592,12.729508,"JCT021712","Crossing",""
"306",2018-03-14,"13:01:53Z",0.545811,12.729631,"JCT021813","Crossing",""
"307",2018-03-14,"13:25:49Z",0.545164,12.731798,"JCT02196","Crossing",""
"308",2018-03-14,"13:31:17Z",0.544877,12.732288,"JCT02206","Crossing",""
"309",2018-03-14,"13:31:39Z",0.544825,12.732383,"JCT022118","Crossing",""
"310",2018-03-14,"08:25:33Z",0.548283,12.72247,"JCT02244","Crossing",""
"311",2018-03-14,"08:45:58Z",0.548351,12.72507,"JCT02255","Crossing",""
"312",2018-03-14,"09:06:13Z",0.549279,12.727319,"JCT02336","Crossing",""
"313",2018-03-14,"09:09:36Z",0.548454,12.727629,"JCT02433","Crossing",""
"314",2018-03-14,"09:13:13Z",0.548669,12.72781,"JCT02533","Crossing",""
"315",2018-03-14,"09:20:07Z",0.5478,12.728479,"JCT02633","Crossing",""
"316",2018-03-14,"09:21:08Z",0.547851,12.728693,"JCT02733","Crossing","P 45"
"317",2018-03-14,"10:21:32Z",0.547209,12.729906,"JCT02823","Crossing",""
"318",2018-03-14,"10:25:40Z",0.546531,12.730061,"JCT02962","Crossing",""
"319",2018-03-14,"09:09:53Z",0.548446,12.727675,"JCT03135","Crossing",""
"320",2018-03-14,"09:15:48Z",0.548279,12.727836,"JCT03232","Crossing","P 40"
"321",2018-03-14,"10:24:18Z",0.546809,12.730022,"JCT03315","Crossing","P 50"
"322",2018-03-14,"12:58:25Z",0.545869,12.729647,"JCT03415","Crossing",""
"323",2018-03-14,"13:32:32Z",0.544655,12.732418,"JCT03511","Crossing",""
"324",2018-03-14,"09:04:11Z",0.548847,12.727195,"JCT0373","Crossing",""
"325",2018-03-14,"13:27:31Z",0.545219,12.731942,"JCT04121","Crossing",""
"326",2018-03-14,"09:09:00Z",0.548584,12.727491,"JCT0432","Crossing",""
"327",2018-03-14,"08:24:51Z",0.548307,12.722641,"START1108","Pin, Blue","M 55"
"328",2018-03-14,"08:13:54Z",0.547945,12.722778,"START207","Pin, Blue","P 45"
"329",2018-03-14,"08:34:37Z",0.548454,12.723585,"START256","Pin, Blue","M 40"
"330",2018-03-14,"09:02:18Z",0.548891,12.726934,"START355","Pin, Blue","P 40"
"331",2018-03-14,"12:57:59Z",0.545912,12.729685,"START444","Pin, Blue","P 45"
"332",2018-03-14,"08:48:59Z",0.548633,12.725314,"STOP1010","Pin, Blue",""
"333",2018-03-14,"13:24:28Z",0.545218,12.731517,"TRSTART135","Pin, Green","P 40"
"334",2018-03-14,"10:21:58Z",0.547413,12.72976,"TRSTART225","Pin, Green","P 50"
"335",2018-03-14,"13:03:13Z",0.545708,12.72949,"TRSTOP1215","Pin, Green",""
"336",2018-03-14,"09:37:58Z",0.547578,12.728839,"TRSTOP97","Pin, Green",""
"337",2018-03-15,"08:51:28Z",0.541763,12.739624,"JCT021710","Crossing",""
"338",2018-03-15,"08:52:02Z",0.541632,12.739722,"JCT02186","Crossing",""
"339",2018-03-15,"08:55:24Z",0.541622,12.740042,"JCT022312","Crossing",""
"340",2018-03-15,"08:54:56Z",0.541523,12.740111,"START1417","Pin, Blue","P 40"
"341",2018-03-15,"09:29:21Z",0.542007,12.740645,"START1510","Pin, Blue","P 40"
"342",2018-03-15,"09:30:12Z",0.542116,12.740474,"STOP1316","Pin, Blue",""
"343",2018-03-15,"08:52:57Z",0.541485,12.739844,"STOP915","Pin, Blue",""
"344",2018-03-15,"08:51:02Z",0.541765,12.739631,"TRSTART70","Pin, Green","P40"
"345",2018-04-07,"08:28:28Z",-0.335521,12.445584,"STOP159","Pin, Blue",""
"346",2018-04-07,"08:27:44Z",-0.335394,12.445562,"TRSTART78","Pin, Green","P 45"
"347",2018-04-15,"10:16:40Z",-0.072239,12.647036,"CHANGE116","Pin, Blue","M 45"
"348",2018-04-15,"10:15:25Z",-0.072398,12.646759,"CHANGE26","Pin, Blue","W 75"
"349",2018-04-15,"11:00:38Z",-0.068164,12.650363,"JCT021017","Crossing","P 45"
"350",2018-04-15,"11:04:46Z",-0.068151,12.650689,"JCT021127","Crossing",""
"351",2018-04-15,"11:05:38Z",-0.068191,12.650859,"JCT021219","Crossing",""
"352",2018-04-15,"11:48:22Z",-0.068124,12.651063,"JCT021318","Crossing",""
"353",2018-04-15,"11:50:27Z",-0.068341,12.651619,"JCT021418","Crossing",""
"354",2018-04-15,"11:52:02Z",-0.068588,12.651897,"JCT021516","Crossing",""
"355",2018-04-15,"11:52:24Z",-0.068695,12.651813,"JCT021615","Crossing",""
"356",2018-04-15,"11:54:44Z",-0.068871,12.652218,"JCT021713","Crossing",""
"357",2018-04-15,"10:13:42Z",-0.072731,12.646229,"JCT02180","Crossing",""
"358",2018-04-15,"10:17:43Z",-0.072081,12.647218,"JCT02187","Crossing","W"
"359",2018-04-15,"10:20:58Z",-0.071431,12.647812,"JCT02245","Crossing",""
"360",2018-04-15,"10:22:12Z",-0.070909,12.647957,"JCT02337","Crossing","M"
"361",2018-04-15,"10:24:14Z",-0.070536,12.648315,"JCT02434","Crossing",""
"362",2018-04-15,"10:24:33Z",-0.070455,12.648384,"JCT02529","Crossing","M 50"
"363",2018-04-15,"10:25:15Z",-0.070198,12.648401,"JCT02626","Crossing",""
"364",2018-04-15,"10:49:11Z",-0.069345,12.648935,"JCT02724","Crossing",""
"365",2018-04-15,"10:54:23Z",-0.068247,12.649637,"JCT02824","Crossing",""
"366",2018-04-15,"10:54:50Z",-0.068169,12.649742,"JCT02919","Crossing",""
"367",2018-04-15,"10:55:18Z",-0.068074,12.649946,"JCT03129","Crossing",""
"368",2018-04-15,"10:52:02Z",-0.068701,12.64937,"JCT0358","Crossing",""
"369",2018-04-15,"10:11:44Z",-0.072808,12.645703,"START168","Pin, Blue","M 45"
"370",2018-04-15,"11:50:58Z",-0.068389,12.6517,"START169","Pin, Blue","P 45"
"371",2018-04-15,"11:54:17Z",-0.068862,12.65218,"START247","Pin, Blue","P 35"
"372",2018-04-15,"11:50:37Z",-0.068385,12.65162,"STOP160","Pin, Blue",""
"373",2018-04-15,"11:56:56Z",-0.068955,12.652639,"TRSTOP150","Pin, Green",""
"374",2018-04-15,"11:53:12Z",-0.068755,12.651857,"TRSTOP98","Pin, Green",""
"375",2018-04-16,"11:18:59Z",-0.087349,12.64253,"JCT02188","Crossing",""
"376",2018-04-16,"11:43:24Z",-0.087265,12.642814,"JCT02197","Crossing",""
"377",2018-04-16,"11:44:31Z",-0.087221,12.64297,"JCT022119","Crossing","P"
"378",2018-04-16,"13:10:41Z",-0.087926,12.648387,"JCT023116","Crossing",""
"379",2018-04-16,"13:10:54Z",-0.087902,12.648448,"JCT024116","Crossing","P"
"380",2018-04-16,"13:11:43Z",-0.087793,12.648491,"JCT025115","Crossing","M"
"381",2018-04-16,"13:12:59Z",-0.087323,12.648689,"JCT026114","Crossing",""
"382",2018-04-16,"13:10:21Z",-0.087962,12.648365,"START1126","Pin, Blue","M 40"
"383",2018-04-16,"11:18:41Z",-0.087396,12.642465,"START340","Pin, Blue","M 50"
"384",2018-04-16,"13:13:32Z",-0.0871,12.64876,"STOP1124","Pin, Blue",""
"385",2018-04-16,"11:47:22Z",-0.087174,12.643157,"STOP240","Pin, Blue",""
"386",2018-04-21,"13:36:43Z",-0.235788,12.479937,"START436","Pin, Blue","P 40"
"387",2018-04-21,"13:40:26Z",-0.235644,12.479953,"STOP336","Pin, Blue",""
"388",2018-04-22,"10:16:51Z",-0.243342,12.481978,"JCT02207","Crossing",""
"389",2018-04-22,"09:37:26Z",-0.243345,12.482296,"START530","Pin, Blue","P 45"
"390",2018-04-22,"11:39:38Z",-0.244019,12.481225,"STOP428","Pin, Blue",""
"391",2018-04-22,"11:38:39Z",-0.243884,12.481271,"TRSTART136","Pin, Green","P 45"
"392",2018-04-22,"10:18:17Z",-0.243461,12.481987,"TRSTOP238","Pin, Green",""
"393",2018-05-02,"11:34:48Z",0.518735,12.794435,"START1220","Pin, Blue","M 45"
"394",2018-05-02,"12:08:41Z",0.519137,12.794307,"START2119","Pin, Blue","M 55"
"395",2018-05-02,"09:46:42Z",0.518929,12.794949,"START629","Pin, Blue","P 40"
"396",2018-05-02,"12:05:45Z",0.518962,12.794211,"STOP527","Pin, Blue",""
"397",2018-05-08,"13:10:52Z",0.585015,12.6399,"CHANGE27","Pin, Blue","M"
"398",2018-05-08,"13:05:51Z",0.58439,12.64029,"START1319","Pin, Blue","P 45"
"399",2018-05-08,"13:01:50Z",0.583662,12.640937,"START726","Pin, Blue","P 40"
"400",2018-05-08,"13:14:39Z",0.58566,12.639679,"STOP626","Pin, Blue",""
"401",2018-05-08,"13:16:14Z",0.585829,12.639577,"TRSTART226","Pin, Green","M 40"
"402",2018-05-08,"13:04:59Z",0.584279,12.640393,"TRSTOP329","Pin, Green",""
"403",2018-05-09,"12:04:16Z",0.593853,12.669821,"START1418","Pin, Blue","P 35"
"404",2018-05-09,"09:22:46Z",0.599461,12.666409,"START825","Pin, Blue","P 40"
"405",2018-05-09,"12:04:39Z",0.593785,12.669893,"STOP724","Pin, Blue",""
"406",2018-05-09,"09:25:35Z",0.598609,12.66656,"TRSTOP426","Pin, Green",""
"407",2018-05-17,"09:53:45Z",-0.298206,12.441727,"START170","Pin, Blue","M 45"
"408",2018-05-17,"14:54:07Z",-0.297635,12.441826,"STOP168","Pin, Blue",""
"409",2018-05-23,"08:22:43Z",-0.24974,12.491696,"JCT020","Crossing",""
"410",2018-05-23,"12:47:29Z",-0.238551,12.491093,"JCT021220","Crossing",""
"411",2018-05-23,"12:02:04Z",-0.241116,12.490855,"JCT021319","Crossing","M 45"
"412",2018-05-23,"12:00:18Z",-0.241431,12.490974,"JCT021419","Crossing",""
"413",2018-05-23,"11:59:30Z",-0.241816,12.490961,"JCT021517","Crossing",""
"414",2018-05-23,"11:53:39Z",-0.243879,12.490376,"JCT021616","Crossing","M 45"
"415",2018-05-23,"11:40:53Z",-0.24573,12.490566,"JCT021714","Crossing","P 45"
"416",2018-05-23,"11:40:36Z",-0.245806,12.490601,"JCT021810","Crossing",""
"417",2018-05-23,"09:51:50Z",-0.247272,12.490398,"JCT02189","Crossing","P 40"
"418",2018-05-23,"08:22:27Z",-0.249872,12.491749,"JCT02190","Crossing",""
"419",2018-05-23,"11:28:03Z",-0.24623,12.490657,"JCT02198","Crossing",""
"420",2018-05-23,"09:52:18Z",-0.247363,12.490291,"JCT02208","Crossing",""
"421",2018-05-23,"08:20:22Z",-0.250666,12.491907,"JCT02247","Crossing","M"
"422",2018-05-23,"08:18:44Z",-0.251066,12.492082,"JCT02338","Crossing","P 40"
"423",2018-05-23,"08:18:24Z",-0.251165,12.492163,"JCT02530","Crossing",""
"424",2018-05-23,"08:17:11Z",-0.251723,12.492428,"JCT02725","Crossing",""
"425",2018-05-23,"08:16:46Z",-0.251867,12.492526,"JCT02920","Crossing",""
"426",2018-05-23,"11:57:52Z",-0.242511,12.491014,"JCT03130","Crossing",""
"427",2018-05-23,"11:55:49Z",-0.243108,12.490545,"JCT03223","Crossing","M 40"
"428",2018-05-23,"09:19:19Z",-0.247536,12.491051,"JCT03316","Crossing",""
"429",2018-05-23,"08:23:49Z",-0.249584,12.491661,"JCT03416","Crossing",""
"430",2018-05-23,"08:19:24Z",-0.250927,12.492013,"JCT03510","Crossing",""
"431",2018-05-23,"12:03:40Z",-0.240551,12.491009,"JCT0359","Crossing","P 40"
"432",2018-05-23,"11:41:57Z",-0.245389,12.490516,"JCT057","Crossing",""
"433",2018-05-23,"08:15:28Z",-0.252045,12.492775,"START178","Pin, Blue","M 40"
"434",2018-05-23,"09:51:18Z",-0.247338,12.490503,"START248","Pin, Blue","P 45"
"435",2018-05-23,"09:58:31Z",-0.247238,12.490198,"START437","Pin, Blue","M 40"
"436",2018-05-23,"10:04:05Z",-0.246852,12.490535,"START535","Pin, Blue","M 45"
"437",2018-05-23,"08:16:17Z",-0.251968,12.492661,"START630","Pin, Blue","M 45"
"438",2018-05-23,"12:16:18Z",-0.239186,12.491119,"STOP169","Pin, Blue",""
"439",2018-05-23,"13:10:28Z",-0.238172,12.491037,"STOP244","Pin, Blue",""
"440",2018-05-23,"08:15:49Z",-0.252013,12.492754,"STOP337","Pin, Blue",""
"441",2018-05-23,"09:52:25Z",-0.247378,12.490269,"STOP528","Pin, Blue",""
"442",2018-05-23,"09:17:50Z",-0.247934,12.491452,"TRSTART79","Pin, Green","P 45"
"443",2018-05-23,"08:25:25Z",-0.249048,12.49156,"TRSTOP158","Pin, Green",""
"444",2018-05-23,"09:19:37Z",-0.247452,12.491033,"TRSTOP239","Pin, Green",""
"445",2018-05-25,"11:27:01Z",-0.172224,12.50175,"JCT021128","Crossing",""
"446",2018-05-25,"11:29:39Z",-0.172643,12.502324,"JCT02435","Crossing",""
"447",2018-05-25,"11:28:07Z",-0.172437,12.501924,"JCT02627","Crossing",""
"448",2018-05-25,"11:27:11Z",-0.172245,12.501767,"JCT02825","Crossing",""
"449",2018-05-25,"11:25:54Z",-0.172144,12.501499,"START348","Pin, Blue","M 45"
"450",2018-05-25,"12:44:53Z",-0.172699,12.503701,"START727","Pin, Blue","P 45"
"451",2018-05-25,"12:15:53Z",-0.172872,12.502772,"STOP429","Pin, Blue",""
"452",2018-05-25,"12:45:37Z",-0.172541,12.503588,"TRSTOP99","Pin, Green",""
